ASSET,null_prop
STOCK10140,0.0
STOCK10141,0.0
STOCK10142,0.0
STOCK10143,0.0
STOCK10144,0.0
STOCK10145,0.0
STOCK10146,0.0
STOCK10147,0.0
STOCK10148,0.0
STOCK10149,0.0
STOCK10150,0.0
STOCK10151,0.0
STOCK10152,0.0
STOCK10153,0.0
STOCK10154,0.0
STOCK10155,0.0
STOCK10156,0.0
STOCK10157,0.0
STOCK10158,0.0
STOCK10159,0.0
STOCK10160,0.0
STOCK10161,0.0
STOCK10162,0.0
STOCK10163,0.0
STOCK10164,0.0
STOCK10165,0.0
STOCK10166,0.0
STOCK10167,0.0
STOCK10168,0.0
STOCK10169,0.0
STOCK10170,0.0
STOCK10171,0.0
STOCK10172,0.0
STOCK10173,0.0
STOCK10174,0.0
STOCK10175,0.0
STOCK10176,0.0
STOCK10177,0.0
STOCK10178,0.0
STOCK10179,0.0
STOCK10180,0.0
STOCK10181,0.0
STOCK10182,0.0
STOCK10183,0.0
STOCK10184,0.0
STOCK10185,0.0
STOCK10186,0.0
STOCK10187,0.0
STOCK10188,0.0
STOCK10189,0.0
STOCK10190,0.0
STOCK10191,0.0
STOCK10192,0.0
STOCK10193,0.0
STOCK10194,0.0
STOCK10195,0.0
STOCK10196,0.0
STOCK10197,0.0
STOCK10198,0.0
STOCK10199,0.0
STOCK10200,0.0
STOCK10201,0.0
STOCK10202,0.0
STOCK10203,0.0
STOCK10204,0.0
STOCK10205,0.0
STOCK10206,0.0
STOCK10207,0.0
STOCK10208,0.0
STOCK10209,0.0
STOCK10210,0.0
STOCK10211,0.0
STOCK10212,0.0
STOCK10213,0.0
STOCK10214,0.0
STOCK10215,0.0
STOCK10216,0.0
STOCK10217,0.0
STOCK10218,0.0
STOCK10219,0.0
STOCK10220,0.0
STOCK10221,0.0
STOCK10222,0.0
STOCK10223,0.0
STOCK10224,0.0
STOCK10225,0.0
STOCK10226,0.0
STOCK10227,0.0
STOCK10228,0.0
STOCK10229,0.0
STOCK10230,0.0
STOCK10231,0.0
STOCK10232,0.0
STOCK10233,0.0
STOCK10234,0.0
STOCK10235,0.0
STOCK10236,0.0
STOCK10237,0.0
STOCK10238,0.0
STOCK10239,0.0
STOCK10240,0.0
STOCK10241,0.0
STOCK10242,0.0
STOCK10243,0.0
STOCK10244,0.0
STOCK10245,0.0
STOCK10246,0.0
STOCK10247,0.0
STOCK10248,0.0
STOCK10249,0.0
STOCK10250,0.0
STOCK10251,0.0
STOCK10252,0.0
STOCK10253,0.0
STOCK10254,0.0
STOCK10255,0.0
STOCK10256,0.0
STOCK10257,0.0
STOCK10258,0.0
STOCK10259,0.0
STOCK10260,0.0
STOCK10261,0.0
STOCK10262,0.0
STOCK10263,0.0
STOCK10264,0.0
STOCK10265,0.0
STOCK10266,0.0
STOCK10267,0.0
STOCK10268,0.0
STOCK10269,0.0
STOCK10270,0.0
STOCK10271,0.0
STOCK10272,0.0
STOCK10273,0.0
STOCK10274,0.0
STOCK10275,0.0
STOCK10276,0.0
STOCK10277,0.0
STOCK10278,0.0
STOCK10279,0.0
STOCK10280,0.0
STOCK10281,0.0
STOCK10282,0.0
STOCK10283,0.0
STOCK10284,0.0
STOCK10285,0.0
STOCK10286,0.0
STOCK10287,0.0
STOCK10288,0.0
STOCK10289,0.0
STOCK10290,0.0
STOCK10291,0.0
STOCK10292,0.0
STOCK10293,0.0
STOCK10294,0.0
STOCK10295,0.0
STOCK10296,0.0
STOCK10297,0.0
STOCK10298,0.0
STOCK10299,0.0
STOCK10300,0.0
STOCK10301,0.0
STOCK10302,0.0
STOCK10303,0.0
STOCK10304,0.0
STOCK10305,0.0
STOCK10306,0.0
STOCK10307,0.0
STOCK10308,0.0
STOCK10309,0.0
STOCK10310,0.0
STOCK10311,0.0
STOCK10312,0.0
STOCK10313,0.0
STOCK10314,0.0
STOCK10315,0.0
STOCK10316,0.0
STOCK10317,0.0
STOCK10318,0.0
STOCK10319,0.0
STOCK10320,0.0
STOCK10321,0.0
STOCK10322,0.0
STOCK10323,0.0
STOCK10324,0.0
STOCK10325,0.0
STOCK10326,0.0
STOCK10327,0.0
STOCK10328,0.0
STOCK10329,0.0
STOCK10330,0.0
STOCK10331,0.0
STOCK10332,0.0
STOCK10333,0.0
STOCK10334,0.0
STOCK10335,0.0
STOCK10336,0.0
STOCK10337,0.0
STOCK10338,0.0
STOCK10339,0.0
STOCK10340,0.0
STOCK10341,0.0
STOCK10342,0.0
STOCK10343,0.0
STOCK10344,0.0
STOCK10345,0.0
STOCK10346,0.0
STOCK10347,0.0
STOCK10348,0.0
STOCK10349,0.0
STOCK10350,0.0
STOCK10351,0.0
STOCK10352,0.0
STOCK10353,0.0
STOCK10354,0.0
STOCK10355,0.0
STOCK10356,0.0
STOCK10357,0.0
STOCK10358,0.0
STOCK10359,0.0
STOCK10360,0.0
STOCK10361,0.0
STOCK10362,0.0
STOCK10363,0.0
STOCK10364,0.0
STOCK10365,0.0
STOCK10366,0.0
STOCK10367,0.0
STOCK10368,0.0
STOCK10369,0.0
STOCK10370,0.0
STOCK10371,0.0
STOCK10372,0.0
STOCK10373,0.0
STOCK10374,0.0
STOCK10375,0.0
STOCK10376,0.0
STOCK10377,0.0
STOCK10378,0.0
STOCK10379,0.0
STOCK10380,0.0
STOCK10381,0.0
STOCK10382,0.0
STOCK10383,0.0
STOCK10384,0.0
STOCK10385,0.0
STOCK10386,0.0
STOCK10387,0.0
STOCK10388,0.0
STOCK10389,0.0
STOCK10390,0.0
STOCK10391,0.0
STOCK10392,0.0
STOCK10393,0.0
STOCK10394,0.0
STOCK10395,0.0
STOCK10396,0.0
STOCK10397,0.0
STOCK10398,0.0
STOCK10399,0.0
STOCK10400,0.0
STOCK10401,0.0
STOCK10402,0.0
STOCK10403,0.0
STOCK10404,0.0
STOCK10405,0.0
STOCK10406,0.0
STOCK10407,0.0
STOCK10408,0.0
STOCK10409,0.0
STOCK10410,0.0
STOCK10411,0.0
STOCK10412,0.0
STOCK10413,0.0
STOCK10414,0.0
STOCK10415,0.0
STOCK10416,0.0
STOCK10417,0.0
STOCK10418,0.0
STOCK10419,0.0
STOCK10420,0.0
STOCK10421,0.0
STOCK10422,0.0
STOCK10423,0.0
STOCK10424,0.0
STOCK10425,0.0
STOCK10426,0.0
STOCK10427,0.0
STOCK10428,0.0
STOCK10429,0.0
STOCK10430,0.0
STOCK10431,0.0
STOCK10432,0.0
STOCK10433,0.0
STOCK10434,0.0
STOCK10435,0.0
STOCK10436,0.0
STOCK10437,0.0
STOCK10438,0.0
STOCK10439,0.0
STOCK10440,0.0
STOCK10441,0.0
STOCK10442,0.0
STOCK10443,0.0
STOCK10444,0.0
STOCK10445,0.0
STOCK10446,0.0
STOCK10447,0.0
STOCK10448,0.0
STOCK10449,0.0
STOCK10450,0.0
STOCK10451,0.0
STOCK10452,0.0
STOCK10453,0.0
STOCK10454,0.0
STOCK10455,0.0
STOCK10456,0.0
STOCK10457,0.0
STOCK10458,0.0
STOCK10459,0.0
STOCK10460,0.0
STOCK10461,0.0
STOCK10462,0.0
STOCK10463,0.0
STOCK10464,0.0
STOCK10465,0.0
STOCK10466,0.0
STOCK10467,0.0
STOCK10468,0.0
STOCK10469,0.0
STOCK10470,0.0
STOCK10471,0.0
STOCK10472,0.0
STOCK10473,0.0
STOCK10474,0.0
STOCK10475,0.0
STOCK10476,0.0
STOCK10477,0.0
STOCK10478,0.0
STOCK10479,0.0
STOCK10480,0.0
STOCK10481,0.0
STOCK10482,0.0
STOCK10483,0.0
STOCK10484,0.0
STOCK10485,0.0
STOCK10486,0.0
STOCK10487,0.0
STOCK10488,0.0
STOCK10489,0.0
STOCK10490,0.0
STOCK10491,0.0
STOCK10492,0.0
STOCK10493,0.0
STOCK10494,0.0
STOCK10495,0.0
STOCK10496,0.0
STOCK10497,0.0
STOCK10498,0.0
STOCK10499,0.0
STOCK10500,0.0
STOCK10501,0.0
STOCK10502,0.0
STOCK10503,0.0
STOCK10504,0.0
STOCK10505,0.0
STOCK10506,0.0
STOCK10507,0.0
STOCK10508,0.0
STOCK10509,0.0
STOCK10510,0.0
STOCK10511,0.0
STOCK10512,0.0
STOCK10513,0.0
STOCK10514,0.0
STOCK10515,0.0
STOCK10516,0.0
STOCK10517,0.0
STOCK10518,0.0
STOCK10519,0.0
STOCK10520,0.0
STOCK10521,0.0
STOCK10522,0.0
STOCK10523,0.0
STOCK10524,0.0
STOCK10525,0.0
STOCK10526,0.0
STOCK10527,0.0
STOCK10528,0.0
STOCK10529,0.0
STOCK10530,0.0
STOCK10531,0.0
STOCK10532,0.0
STOCK10533,0.0
STOCK10534,0.0
STOCK10535,0.0
STOCK10536,0.0
STOCK10537,0.0
STOCK10538,0.0
STOCK10539,0.0
STOCK10540,0.0
STOCK10541,0.0
STOCK10542,0.0
STOCK10543,0.0
STOCK10544,0.0
STOCK10545,0.0
STOCK10546,0.0
STOCK10547,0.0
STOCK10548,0.0
STOCK10549,0.0
STOCK10550,0.0
STOCK10551,0.0
STOCK10552,0.0
STOCK10553,0.0
STOCK10554,0.0
STOCK10555,0.0
STOCK10556,0.0
STOCK10557,0.0
STOCK10558,0.0
STOCK10559,0.0
STOCK10560,0.0
STOCK10561,0.0
STOCK10562,0.0
STOCK10563,0.0
STOCK10564,0.0
STOCK10565,0.0
STOCK10566,0.0
STOCK10567,0.0
STOCK10568,0.0
STOCK10569,0.0
STOCK10570,0.0
STOCK10571,0.0
STOCK10572,0.0
STOCK10573,0.0
STOCK10574,0.0
STOCK10575,0.0
STOCK10576,0.0
STOCK10577,0.0
STOCK10578,0.0
STOCK10579,0.0
STOCK10580,0.0
STOCK10581,0.0
STOCK10582,0.0
STOCK10583,0.0
STOCK10584,0.0
STOCK10585,0.0
STOCK10586,0.0
STOCK10587,0.0
STOCK10588,0.0
STOCK10589,0.0
STOCK10590,0.0
STOCK10591,0.0
STOCK10592,0.0
STOCK10593,0.0
STOCK10594,0.0
STOCK10595,0.0
STOCK10596,0.0
STOCK10597,0.0
STOCK10598,0.0
STOCK10599,0.0
STOCK10600,0.0
STOCK10601,0.0
STOCK10602,0.0
STOCK10603,0.0
STOCK10604,0.0
STOCK10605,0.0
STOCK10606,0.0
STOCK10607,0.0
STOCK10608,0.0
STOCK10609,0.0
STOCK10610,0.0
STOCK10611,0.0
STOCK10612,0.0
STOCK10613,0.0
STOCK10614,0.0
STOCK10615,0.0
STOCK10616,0.0
STOCK10617,0.0
STOCK10618,0.0
STOCK10619,0.0
STOCK10620,0.0
STOCK10621,0.0
STOCK10622,0.0
STOCK10623,0.0
STOCK10624,0.0
STOCK10625,0.0
STOCK10626,0.0
STOCK10627,0.0
STOCK10628,0.0
STOCK10629,0.0
STOCK10630,0.0
STOCK10631,0.0
STOCK10632,0.0
STOCK10633,0.0
STOCK10634,0.0
STOCK10635,0.0
STOCK10636,0.0
STOCK10637,0.0
STOCK10638,0.0
STOCK10639,0.0
STOCK10640,0.0
STOCK10641,0.0
STOCK10642,0.0
STOCK10643,0.0
STOCK10644,0.0
STOCK10645,0.0
STOCK10646,0.0
STOCK10647,0.0
STOCK10648,0.0
STOCK10649,0.0
STOCK10650,0.0
STOCK10651,0.0
STOCK10652,0.0
STOCK10653,0.0
STOCK10654,0.0
STOCK10655,0.0
STOCK10656,0.0
STOCK10657,0.0
STOCK10658,0.0
STOCK10659,0.0
STOCK10660,0.0
STOCK10661,0.0
STOCK10662,0.0
STOCK10663,0.0
STOCK10664,0.0
STOCK10665,0.0
STOCK10666,0.0
STOCK10667,0.0
STOCK10668,0.0
STOCK10669,0.0
STOCK10670,0.0
STOCK10671,0.0
STOCK10672,0.0
STOCK10673,0.0
STOCK10674,0.0
STOCK10675,0.0
STOCK10676,0.0
STOCK10677,0.0
STOCK10678,0.0
STOCK10679,0.0
STOCK10680,0.0
STOCK10681,0.0
STOCK10682,0.0
STOCK10683,0.0
STOCK10684,0.0
STOCK10685,0.0
STOCK10686,0.0
STOCK10687,0.0
STOCK10688,0.0
STOCK10689,0.0
STOCK10690,0.0
STOCK10691,0.0
STOCK10692,0.0
STOCK10693,0.0
STOCK10694,0.0
STOCK10695,0.0
STOCK10696,0.0
STOCK10697,0.0
STOCK10698,0.0
STOCK10699,0.0
STOCK10700,0.0
STOCK10701,0.0
STOCK10702,0.0
STOCK10703,0.0
STOCK10704,0.0
STOCK10705,0.0
STOCK10706,0.0
STOCK10707,0.0
STOCK10708,0.0
STOCK10709,0.0
STOCK10710,0.0
STOCK10711,0.0
STOCK10712,0.0
STOCK10713,0.0
STOCK10714,0.0
STOCK10715,0.0
STOCK10716,0.0
STOCK10717,0.0
STOCK10718,0.0
STOCK10719,0.0
STOCK10720,0.0
STOCK10721,0.0
STOCK10722,0.0
STOCK10723,0.0
STOCK10724,0.0
STOCK10725,0.0
STOCK10726,0.0
STOCK10727,0.0
STOCK10728,0.0
STOCK10729,0.0
STOCK10730,0.0
STOCK10731,0.0
STOCK10732,0.0
STOCK10733,0.0
STOCK10734,0.0
STOCK10735,0.0
STOCK10736,0.0
STOCK10737,0.0
STOCK10738,0.0
STOCK10739,0.0
STOCK10740,0.0
STOCK10741,0.0
STOCK10742,0.0
STOCK10743,0.0
STOCK10744,0.0
STOCK10745,0.0
STOCK10746,0.0
STOCK10747,0.0
STOCK10748,0.0
STOCK10749,0.0
STOCK10750,0.0
STOCK10751,0.0
STOCK10752,0.0
STOCK10753,0.0
STOCK10754,0.0
STOCK10755,0.0
STOCK10756,0.0
STOCK10757,0.0
STOCK10758,0.0
STOCK10759,0.0
STOCK10760,0.0
STOCK10761,0.0
STOCK10762,0.0
STOCK10763,0.0
STOCK10764,0.0
STOCK10765,0.0
STOCK10766,0.0
STOCK10767,0.0
STOCK10768,0.0
STOCK10769,0.0
STOCK10770,0.0
STOCK10771,0.0
STOCK10772,0.0
STOCK10773,0.0
STOCK10774,0.0
STOCK10775,0.0
STOCK10776,0.0
STOCK10777,0.0
STOCK10778,0.0
STOCK10779,0.0
STOCK10780,0.0
STOCK10781,0.0
STOCK10782,0.0
STOCK10783,0.0
STOCK10784,0.0
STOCK10785,0.0
STOCK10786,0.0
STOCK10787,0.0
STOCK10788,0.0
STOCK10789,0.0
STOCK10790,0.0
STOCK10791,0.0
STOCK10792,0.0
STOCK10793,0.0
STOCK10794,0.0
STOCK10795,0.0
STOCK10796,0.0
STOCK10797,0.0
STOCK10798,0.0
STOCK10799,0.0
STOCK10800,0.0
STOCK10801,0.0
STOCK10802,0.0
STOCK10803,0.0
STOCK10804,0.0
STOCK10805,0.0
STOCK10806,0.0
STOCK10807,0.0
STOCK10808,0.0
STOCK10809,0.0
STOCK10810,0.0
STOCK10811,0.0
STOCK10812,0.0
STOCK10813,0.0
STOCK10814,0.0
STOCK10815,0.0
STOCK10816,0.0
STOCK10817,0.0
STOCK10818,0.0
STOCK10819,0.0
STOCK10820,0.0
STOCK10821,0.0
STOCK10822,0.0
STOCK10823,0.0
STOCK10824,0.0
STOCK10825,0.0
STOCK10826,0.0
STOCK10827,0.0
STOCK10828,0.0
STOCK10829,0.0
STOCK10830,0.0
STOCK10831,0.0
STOCK10832,0.0
STOCK10833,0.0
STOCK10834,0.0
STOCK10835,0.0
STOCK10836,0.0
STOCK10837,0.0
STOCK10838,0.0
STOCK10839,0.0
STOCK10840,0.0
STOCK10841,0.0
STOCK10842,0.0
STOCK10843,0.0
STOCK10844,0.0
STOCK10845,0.0
STOCK10846,0.0
STOCK10847,0.0
STOCK10848,0.0
STOCK10849,0.0
STOCK10850,0.0
STOCK10851,0.0
STOCK10852,0.0
STOCK10853,0.0
STOCK10854,0.0
STOCK10855,0.0
STOCK10856,0.0
STOCK10857,0.0
STOCK10858,0.0
STOCK10859,0.0
STOCK10860,0.0
STOCK10861,0.0
STOCK10862,0.0
STOCK10863,0.0
STOCK10864,0.0
STOCK10865,0.0
STOCK10866,0.0
STOCK10867,0.0
STOCK10868,0.0
STOCK10869,0.0
STOCK10870,0.0
STOCK10871,0.0
STOCK10872,0.0
STOCK10873,0.0
STOCK10874,0.0
STOCK10875,0.0
STOCK10876,0.0
STOCK10877,0.0
STOCK10878,0.0
STOCK10879,0.0
STOCK10880,0.0
STOCK10881,0.0
STOCK10882,0.0
STOCK10883,0.0
STOCK10884,0.0
STOCK10885,0.0
STOCK10886,0.0
STOCK10887,0.0
STOCK10888,0.0
STOCK10889,0.0
STOCK10890,0.0
STOCK10891,0.0
STOCK10892,0.0
STOCK10893,0.0
STOCK10894,0.0
STOCK10895,0.0
STOCK10896,0.0
STOCK10897,0.0
STOCK10898,0.0
STOCK10899,0.0
STOCK10900,0.0
STOCK10901,0.0
STOCK10902,0.0
STOCK10903,0.0
STOCK10904,0.0
STOCK10905,0.0
STOCK10906,0.0
STOCK10907,0.0
STOCK10908,0.0
STOCK10909,0.0
STOCK10910,0.0
STOCK10911,0.0
STOCK10912,0.0
STOCK10913,0.0
STOCK10914,0.0
STOCK10915,0.0
STOCK10916,0.0
STOCK10917,0.0
STOCK10918,0.0
STOCK10919,0.0
STOCK10920,0.0
STOCK10921,0.0
STOCK10922,0.0
STOCK10923,0.0
STOCK10924,0.0
STOCK10925,0.0
STOCK10926,0.0
STOCK10927,0.0
STOCK10928,0.0
STOCK10929,0.0
STOCK10930,0.0
STOCK10931,0.0
STOCK10932,0.0
STOCK10933,0.0
STOCK10934,0.0
STOCK10935,0.0
STOCK10936,0.0
STOCK10937,0.0
STOCK10938,0.0
STOCK10939,0.0
STOCK10940,0.0
STOCK10941,0.0
STOCK10942,0.0
STOCK10943,0.0
STOCK10944,0.0
STOCK10945,0.0
STOCK10946,0.0
STOCK10947,0.0
STOCK10948,0.0
STOCK10949,0.0
STOCK10950,0.0
STOCK10951,0.0
STOCK10952,0.0
STOCK10953,0.0
STOCK10954,0.0
STOCK10955,0.0
STOCK10956,0.0
STOCK10957,0.0
STOCK10958,0.0
STOCK10959,0.0
STOCK10960,0.0
STOCK10961,0.0
STOCK10962,0.0
STOCK10963,0.0
STOCK10964,0.0
STOCK10965,0.0
STOCK10966,0.0
STOCK10967,0.0
STOCK10968,0.0
STOCK10969,0.0
STOCK10970,0.0
STOCK10971,0.0
STOCK10972,0.0
STOCK10973,0.0
STOCK10974,0.0
STOCK10975,0.0
STOCK10976,0.0
STOCK10977,0.0
STOCK10978,0.0
STOCK10979,0.0
STOCK10980,0.0
STOCK10981,0.0
STOCK10982,0.0
STOCK10983,0.0
STOCK10984,0.0
STOCK10985,0.0
STOCK10986,0.0
STOCK10987,0.0
STOCK10988,0.0
STOCK10989,0.0
STOCK10990,0.0
STOCK10991,0.0
STOCK10992,0.0
STOCK10993,0.0
STOCK10994,0.0
STOCK10995,0.0
STOCK10996,0.0
STOCK10997,0.0
STOCK10998,0.0
STOCK10999,0.0
STOCK11000,0.0
STOCK11001,0.0
STOCK11002,0.0
STOCK11003,0.0
STOCK11004,0.0
STOCK11005,0.0
STOCK11006,0.0
STOCK11007,0.0
STOCK11008,0.0
STOCK11009,0.0
STOCK11010,0.0
STOCK11011,0.0
STOCK11012,0.0
STOCK11013,0.0
STOCK11014,0.0
STOCK11015,0.0
STOCK11016,0.0
STOCK11017,0.0
STOCK11018,0.0
STOCK11019,0.0
STOCK11020,0.0
STOCK11021,0.0
STOCK11022,0.0
STOCK11023,0.0
STOCK11024,0.0
STOCK11025,0.0
STOCK11026,0.0
STOCK11027,0.0
STOCK11028,0.0
STOCK11029,0.0
STOCK11030,0.0
STOCK11031,0.0
STOCK11032,0.0
STOCK11033,0.0
STOCK11034,0.0
STOCK11035,0.0
STOCK11036,0.0
STOCK11037,0.0
STOCK11038,0.0
STOCK11039,0.0
STOCK11040,0.0
STOCK11041,0.0
STOCK11042,0.0
STOCK11043,0.0
STOCK11044,0.0
STOCK11045,0.0
STOCK11046,0.0
STOCK11047,0.0
STOCK11048,0.0
STOCK11049,0.0
STOCK11050,0.0
STOCK11051,0.0
STOCK11052,0.0
STOCK11053,0.0
STOCK11054,0.0
STOCK11055,0.0
STOCK11056,0.0
STOCK11057,0.0
STOCK11058,0.0
STOCK11059,0.0
STOCK11060,0.0
STOCK11061,0.0
STOCK11062,0.0
STOCK11063,0.0
STOCK11064,0.0
STOCK11065,0.0
STOCK11066,0.0
STOCK11067,0.0
STOCK11068,0.0
STOCK11069,0.0
STOCK11070,0.0
STOCK11071,0.0
STOCK11072,0.0
STOCK11073,0.0
STOCK11074,0.0
STOCK11075,0.0
STOCK11076,0.0
STOCK11077,0.0
STOCK11078,0.0
STOCK11079,0.0
STOCK11080,0.0
STOCK11081,0.0
STOCK11082,0.0
STOCK11083,0.0
STOCK11084,0.0
STOCK11085,0.0
STOCK11086,0.0
STOCK11087,0.0
STOCK11088,0.0
STOCK11089,0.0
STOCK11090,0.0
STOCK11091,0.0
STOCK11092,0.0
STOCK11093,0.0
STOCK11094,0.0
STOCK11095,0.0
STOCK11096,0.0
STOCK11097,0.0
STOCK11098,0.0
STOCK11099,0.0
STOCK11100,0.0
STOCK11101,0.0
STOCK11102,0.0
STOCK11103,0.0
STOCK11104,0.0
STOCK11105,0.0
STOCK11106,0.0
STOCK11107,0.0
STOCK11108,0.0
STOCK11109,0.0
STOCK11110,0.0
STOCK11111,0.0
STOCK11112,0.0
STOCK11113,0.0
STOCK11114,0.0
STOCK11115,0.0
STOCK11116,0.0
STOCK11117,0.0
STOCK11118,0.0
STOCK11119,0.0
STOCK11120,0.0
STOCK11121,0.0
STOCK11122,0.0
STOCK11123,0.0
STOCK11124,0.0
STOCK11125,0.0
STOCK11126,0.0
STOCK11127,0.0
STOCK11128,0.0
STOCK11129,0.0
STOCK11130,0.0
STOCK11131,0.0
STOCK11132,0.0
STOCK11133,0.0
STOCK11134,0.0
STOCK11135,0.0
STOCK11136,0.0
STOCK11137,0.0
STOCK11138,0.0
STOCK11139,0.0
STOCK11140,0.0
STOCK11141,0.0
STOCK11142,0.0
STOCK11143,0.0
STOCK11144,0.0
STOCK11145,0.0
STOCK11146,0.0
STOCK11147,0.0
STOCK11148,0.0
STOCK11149,0.0
STOCK11150,0.0
STOCK11151,0.0
STOCK11152,0.0
STOCK11153,0.0
STOCK11154,0.0
STOCK11155,0.0
STOCK11156,0.0
STOCK11157,0.0
STOCK11158,0.0
STOCK11159,0.0
STOCK11160,0.0
STOCK11161,0.0
STOCK11162,0.0
STOCK11163,0.0
STOCK11164,0.0
STOCK11165,0.0
STOCK11166,0.0
STOCK11167,0.0
STOCK11168,0.0
STOCK11169,0.0
STOCK11170,0.0
STOCK11171,0.0
STOCK11172,0.0
STOCK11173,0.0
STOCK11174,0.0
STOCK11175,0.0
STOCK11176,0.0
STOCK11177,0.0
STOCK11178,0.0
STOCK11179,0.0
STOCK11180,0.0
STOCK11181,0.0
STOCK11182,0.0
STOCK11183,0.0
STOCK11184,0.0
STOCK11185,0.0
STOCK11186,0.0
STOCK11187,0.0
STOCK11188,0.0
STOCK11189,0.0
STOCK11190,0.0
STOCK11191,0.0
STOCK11192,0.0
STOCK11193,0.0
STOCK11194,0.0
STOCK11195,0.0
STOCK11196,0.0
STOCK11197,0.0
STOCK11198,0.0
STOCK11199,0.0
STOCK11200,0.0
STOCK11201,0.0
STOCK11202,0.0
STOCK11203,0.0
STOCK11204,0.0
STOCK11205,0.0
STOCK11206,0.0
STOCK11207,0.0
STOCK11208,0.0
STOCK11209,0.0
STOCK11210,0.0
STOCK11211,0.0
STOCK11212,0.0
STOCK11213,0.0
STOCK11214,0.0
STOCK11215,0.0
STOCK11216,0.0
STOCK11217,0.0
STOCK11218,0.0
STOCK11219,0.0
STOCK11220,0.0
STOCK11221,0.0
STOCK11222,0.0
STOCK11223,0.0
STOCK11224,0.0
STOCK11225,0.0
STOCK11226,0.0
STOCK11227,0.0
STOCK11228,0.0
STOCK11229,0.0
STOCK11230,0.0
STOCK11231,0.0
STOCK11232,0.0
STOCK11233,0.0
STOCK11234,0.0
STOCK11235,0.0
STOCK11236,0.0
STOCK11237,0.0
STOCK11238,0.0
STOCK11239,0.0
STOCK11240,0.0
STOCK11241,0.0
STOCK11242,0.0
STOCK11243,0.0
STOCK11244,0.0
STOCK11245,0.0
STOCK11246,0.0
STOCK11247,0.0
STOCK11248,0.0
STOCK11249,0.0
STOCK11250,0.0
STOCK11251,0.0
STOCK11252,0.0
STOCK11253,0.0
STOCK11254,0.0
STOCK11255,0.0
STOCK11256,0.0
STOCK11257,0.0
STOCK11258,0.0
STOCK11259,0.0
STOCK11260,0.0
STOCK11261,0.0
STOCK11262,0.0
STOCK11263,0.0
STOCK11264,0.0
STOCK11265,0.0
STOCK11266,0.0
STOCK11267,0.0
STOCK11268,0.0
STOCK11269,0.0
